"","region","year","mpa_status","site_name","ca_mpa_name_short","site_pair","haul_number","month_day_haul_no","species_code","common_name","count","tl_mm","sl_mm","scientificname_accepted","class","order","family","trophicgroup","broadtrophic","targeted","fish_length","fish_weight_individual","fish_weight","month_day","month","day"
"12782","South",2020,"Reference","Refugio","","I",2,"8_21_2","HARG","walleye surfperch",1,103,80,"Hyperprosopon argenteum","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",80,0.0139968114724652,0.0139968114724652,"8_21","8",21
"12783","South",2020,"Reference","Refugio","","I",2,"8_21_2","MMIN","dwarf surfperch",1,60,44,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",44,0.00267172270633404,0.00267172270633404,"8_21","8",21
"12784","South",2020,"Reference","Refugio","","I",2,"8_21_2","MMIN","dwarf surfperch",1,121,95,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",95,0.0273037772511655,0.0273037772511655,"8_21","8",21
"12785","South",2020,"Reference","Refugio","","I",2,"8_21_2","MMIN","dwarf surfperch",1,62,45,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",45,0.00285932905976265,0.00285932905976265,"8_21","8",21
"12786","South",2020,"Reference","Refugio","","I",2,"8_21_2","MMIN","dwarf surfperch",1,77,58,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",58,0.00615308399950129,0.00615308399950129,"8_21","8",21
"12787","South",2020,"Reference","Refugio","","I",2,"8_21_2","MMIN","dwarf surfperch",1,61,44,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",44,0.00267172270633404,0.00267172270633404,"8_21","8",21
"12788","South",2020,"Reference","Refugio","","I",3,"8_21_3","SCAL","kelp pipefish",1,247,NA,"Syngnathus californiensis","Actinopteri","Syngnathiformes","Syngnathidae","planktivore","planktivore","Nontargeted",24.7,0.00868810498763209,0.00868810498763209,"8_21","8",21
"12789","South",2020,"Reference","Refugio","","I",3,"8_21_3","MUND","california corbina",1,151,124,"Menticirrhus undulatus","Actinopteri","Eupercaria incertae sedis","Sciaenidae","benthic macro-invertivore","microbenthivore","Targeted",15.1,0.03442951,0.03442951,"8_21","8",21
"12790","South",2020,"Reference","Refugio","","I",3,"8_21_3","AARG","barred surfperch",1,126,100,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",10,0.03,0.03,"8_21","8",21
"12791","South",2020,"Reference","Refugio","","I",3,"8_21_3","HARG","walleye surfperch",1,100,78,"Hyperprosopon argenteum","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",78,0.0128979152634574,0.0128979152634574,"8_21","8",21
"12792","South",2020,"Reference","Refugio","","I",3,"8_21_3","AARG","barred surfperch",1,115,90,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",9,0.02187,0.02187,"8_21","8",21
"12793","South",2020,"Reference","Refugio","","I",3,"8_21_3","MMIN","dwarf surfperch",1,60,44,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",44,0.00267172270633404,0.00267172270633404,"8_21","8",21
"12794","South",2020,"Reference","Refugio","","I",3,"8_21_3","AARG","barred surfperch",1,107,83,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.3,0.01715361,0.01715361,"8_21","8",21
"12795","South",2020,"Reference","Refugio","","I",4,"8_21_4","AAFF","topsmelt",1,61,48,"Atherinops affinis","Actinopteri","Atheriniformes","Atherinidae","planktivore","planktivore","Targeted",48,0.00107255700354899,0.00107255700354899,"8_21","8",21
"12796","South",2020,"Reference","Refugio","","I",4,"8_21_4","AAFF","topsmelt",1,57,46,"Atherinops affinis","Actinopteri","Atheriniformes","Atherinidae","planktivore","planktivore","Targeted",46,0.000934402837553902,0.000934402837553902,"8_21","8",21
"12797","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,107,84,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.4,0.01778112,0.01778112,"8_21","8",21
"12798","South",2020,"Reference","Refugio","","I",4,"8_21_4","AAFF","topsmelt",1,62,50,"Atherinops affinis","Actinopteri","Atheriniformes","Atherinidae","planktivore","planktivore","Targeted",50,0.00122422596969603,0.00122422596969603,"8_21","8",21
"12799","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,96,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"8_21","8",21
"12800","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,168,132,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",13.2,0.06899904,0.06899904,"8_21","8",21
"12801","South",2020,"Reference","Refugio","","I",4,"8_21_4","MMIN","dwarf surfperch",1,64,47,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",47,0.00326057429461929,0.00326057429461929,"8_21","8",21
"12802","South",2020,"Reference","Refugio","","I",4,"8_21_4","MMIN","dwarf surfperch",1,55,39,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",39,0.001856050930882,0.001856050930882,"8_21","8",21
"12803","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,104,80,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8,0.01536,0.01536,"8_21","8",21
"12804","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,90,68,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",6.8,0.00943296,0.00943296,"8_21","8",21
"12805","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,110,86,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",8.6,0.01908168,0.01908168,"8_21","8",21
"12806","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,121,95,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",9.5,0.02572125,0.02572125,"8_21","8",21
"12807","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,93,71,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.1,0.01073733,0.01073733,"8_21","8",21
"12808","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,121,96,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",9.6,0.02654208,0.02654208,"8_21","8",21
"12809","South",2020,"Reference","Refugio","","I",4,"8_21_4","MMIN","dwarf surfperch",1,87,65,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",65,0.00868018024356225,0.00868018024356225,"8_21","8",21
"12810","South",2020,"Reference","Refugio","","I",4,"8_21_4","AARG","barred surfperch",1,170,136,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",13.6,0.07546368,0.07546368,"8_21","8",21
"12811","South",2020,"Reference","Refugio","","I",4,"8_21_4","MMIN","dwarf surfperch",1,45,34,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",34,0.00122645896657451,0.00122645896657451,"8_21","8",21
"12812","South",2020,"Reference","Refugio","","I",4,"8_21_4","MMIN","dwarf surfperch",1,86,65,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",65,0.00868018024356225,0.00868018024356225,"8_21","8",21
"12813","South",2020,"Reference","Refugio","","I",5,"8_21_5","AARG","barred surfperch",1,95,74,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",7.4,0.01215672,0.01215672,"8_21","8",21
"12814","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","TSEM","leopard shark",1,293,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",293,0.113367873429342,0.113367873429342,"8_23","8",23
"12815","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","TSEM","leopard shark",1,276,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",276,0.095035039117207,0.095035039117207,"8_23","8",23
"12816","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","TSEM","leopard shark",1,279,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",279,0.098115931198677,0.098115931198677,"8_23","8",23
"12817","South",2020,"MPA","Percos","Point Conception SMR","I",3,"8_23_3","PPRO","shovelnose guitarfish",1,773,NA,"Pseudobatos productus","Elasmobranchii","Rhinopristiformes","Rhinobatidae","benthic macro-invertivore","microbenthivore","Targeted",773,1.72161027301707,1.72161027301707,"8_23","8",23
"12818","South",2020,"MPA","Percos","Point Conception SMR","I",3,"8_23_3","TSEM","leopard shark",1,432,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",432,0.356527514022664,0.356527514022664,"8_23","8",23
"12819","South",2020,"MPA","Percos","Point Conception SMR","I",3,"8_23_3","TSEM","leopard shark",1,285,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",285,0.104474339004448,0.104474339004448,"8_23","8",23
"12820","South",2020,"MPA","Percos","Point Conception SMR","I",3,"8_23_3","MUND","california corbina",1,410,338,"Menticirrhus undulatus","Actinopteri","Eupercaria incertae sedis","Sciaenidae","benthic macro-invertivore","microbenthivore","Targeted",41,0.68921,0.68921,"8_23","8",23
"12821","South",2020,"MPA","Percos","Point Conception SMR","I",4,"8_23_4","TSEM","leopard shark",1,504,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",504,0.561900892399346,0.561900892399346,"8_23","8",23
"12822","South",2020,"MPA","Percos","Point Conception SMR","I",4,"8_23_4","TSEM","leopard shark",1,429,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",429,0.349270318874992,0.349270318874992,"8_23","8",23
"12823","South",2020,"MPA","Percos","Point Conception SMR","I",5,"8_23_5","TSEM","leopard shark",1,560,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",560,0.766822155384284,0.766822155384284,"8_23","8",23
"12824","South",2020,"MPA","Percos","Point Conception SMR","I",5,"8_23_5","TSEM","leopard shark",1,467,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",467,0.448681343853766,0.448681343853766,"8_23","8",23
"12825","South",2020,"MPA","Percos","Point Conception SMR","I",5,"8_23_5","TSEM","leopard shark",1,501,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",501,0.552087708853114,0.552087708853114,"8_23","8",23
"12826","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,461,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",461,0.431881664642229,0.431881664642229,"8_23","8",23
"12827","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,547,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",547,0.715469894843428,0.715469894843428,"8_23","8",23
"12828","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,440,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",440,0.376365805791305,0.376365805791305,"8_23","8",23
"12829","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,490,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",490,0.517076282139143,0.517076282139143,"8_23","8",23
"12830","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,475,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",475,0.471745186066421,0.471745186066421,"8_23","8",23
"12831","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,509,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",509,0.578511255753628,0.578511255753628,"8_23","8",23
"12832","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","TSEM","leopard shark",1,310,NA,"Triakis semifasciata","Elasmobranchii","Carcharhiniformes","Triakidae","benthic macro-invertivore","microbenthivore","Targeted",310,0.133898114163937,0.133898114163937,"8_23","8",23
"12833","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","AARG","barred surfperch",1,298,239,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",23.9,0.40955757,0.40955757,"8_23","8",23
"12834","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","AARG","barred surfperch",1,233,188,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",18.8,0.19934016,0.19934016,"8_23","8",23
"12835","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","AAFF","topsmelt",1,162,135,"Atherinops affinis","Actinopteri","Atheriniformes","Atherinidae","planktivore","planktivore","Targeted",135,0.0305830069834509,0.0305830069834509,"8_23","8",23
"12836","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","AARG","barred surfperch",1,298,242,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",24.2,0.42517464,0.42517464,"8_23","8",23
"12837","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","AARG","barred surfperch",1,210,157,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",15.7,0.11609679,0.11609679,"8_23","8",23
"12838","South",2020,"MPA","Percos","Point Conception SMR","I",6,"8_23_6","AARG","barred surfperch",1,170,135,"Amphistichus argenteus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",13.5,0.07381125,0.07381125,"8_23","8",23
"12839","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","MMIN","dwarf surfperch",1,40,30,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",30,0.000840434271679518,0.000840434271679518,"8_23","8",23
"12840","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","RVAC","pile perch",1,103,78,"Rhacochilus vacca","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic macro-invertivore","microbenthivore","Targeted",78,0.0143819367089556,0.0143819367089556,"8_23","8",23
"12841","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","MMIN","dwarf surfperch",1,51,37,"Micrometrus minimus","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Nontargeted",37,0.00158324656815387,0.00158324656815387,"8_23","8",23
"12842","South",2020,"MPA","Percos","Point Conception SMR","I",1,"8_23_1","HARG","walleye surfperch",1,146,115,"Hyperprosopon argenteum","Actinopteri","Ovalentaria incertae sedis","Embiotocidae","benthic micro-invertivore","microbenthivore","Targeted",115,0.0451880577825744,0.0451880577825744,"8_23","8",23
